DeviceName,IPAddress,SubType,Type,Building,Area
COMPUTER01111,175.55.10.6,POS,POS,SKY-WF,Calgary
COMPUTER01112,175.55.10.7,POS,POS,SKY-WF,Calgary
COMPUTER01113,175.55.10.8,POS,POS,SKY-WF,Calgary
COMPUTER01114,175.55.10.9,POS,POS,SKY-WF,Calgary
COMPUTER01115,175.55.10.10,POS,POS,SKY-WF,Calgary
COMPUTER01116,175.55.10.11,POS,POS,SKY-WF,Calgary
COMPUTER01211,175.55.10.12,miniPOS,POS,SKY-WF,Calgary
COMPUTER01212,175.55.10.13,miniPOS,POS,SKY-WF,Calgary
COMPUTER01311,175.55.10.14,Type2,Vendor,SKY-WF,Calgary
COMPUTER01312,175.55.10.15,Type1,Vendor,SKY-WF,Calgary
COMPUTER01313,175.55.10.16,Type1,Vendor,SKY-WF,Calgary
COMPUTER01314,175.55.10.17,Type1,Vendor,SKY-WF,Calgary
COMPUTER01315,175.55.10.18,Type1,Vendor,SKY-WF,Calgary
COMPUTER01316,175.55.10.19,Type1,Vendor,SKY-WF,Calgary
COMPUTER01317,175.55.10.20,Type1,Vendor,SKY-WF,Calgary
COMPUTER01318,175.55.10.21,Type2,Vendor,SKY-WF,Calgary
COMPUTER01121,175.55.10.22,POS,POS,SKY-WF,Calgary
COMPUTER01122,175.55.10.23,POS,POS,SKY-WF,Calgary
COMPUTER01123,175.55.10.24,POS,POS,SKY-WF,Calgary
COMPUTER01131,175.55.10.25,POS,POS,SKY-WF,Calgary
COMPUTER01231,175.55.10.26,miniPOS,POS,SKY-WF,Calgary
COMPUTER01232,175.55.10.27,miniPOS,POS,SKY-WF,Calgary
COMPUTER01331,175.55.10.28,Type2,Vendor,SKY-WF,Calgary
COMPUTER01332,175.55.10.29,Type1,Vendor,SKY-WF,Calgary
COMPUTER01333,175.55.10.30,Type1,Vendor,SKY-WF,Calgary
COMPUTER01334,175.55.10.31,Type1,Vendor,SKY-WF,Calgary
COMPUTER01335,175.55.10.32,Type2,Vendor,SKY-WF,Calgary
COMPUTER01141,175.55.10.41,POS,POS,SKY-WF,Calgary
COMPUTER01241,175.55.10.42,miniPOS,POS,SKY-WF,Calgary
COMPUTER01541,175.55.10.43,Validator,Validator,SKY-WF,Calgary
COMPUTER01542,175.55.10.44,Validator,Validator,SKY-WF,Calgary
COMPUTER02111,175.55.10.70,POS,POS,SKY-BU,Calgary
COMPUTER02112,175.55.10.71,POS,POS,SKY-BU,Calgary
COMPUTER02211,175.55.10.72,miniPOS,POS,SKY-BU,Calgary
COMPUTER02311,175.55.10.73,Type2,Vendor,SKY-BU,Calgary
COMPUTER02312,175.55.10.74,Type2,Vendor,SKY-BU,Calgary
COMPUTER02121,175.55.10.75,POS,POS,SKY-BU,Calgary
COMPUTER02122,175.55.10.76,POS,POS,SKY-BU,Calgary
COMPUTER02123,175.55.10.77,POS,POS,SKY-BU,Calgary
COMPUTER02124,175.55.10.78,POS,POS,SKY-BU,Calgary
COMPUTER02125,175.55.10.79,POS,POS,SKY-BU,Calgary
COMPUTER02126,175.55.10.80,POS,POS,SKY-BU,Calgary
COMPUTER02521,175.55.10.81,Validator,Validator,SKY-BU,Calgary
COMPUTER02522,175.55.10.82,Validator,Validator,SKY-BU,Calgary
COMPUTER02131,175.55.10.83,POS,POS,SKY-BU,Calgary
COMPUTER02231,175.55.10.84,miniPOS,POS,SKY-BU,Calgary
COMPUTER02232,175.55.10.85,miniPOS,POS,SKY-BU,Calgary
COMPUTER02331,175.55.10.86,Type2,Vendor,SKY-BU,Calgary
COMPUTER02332,175.55.10.87,Type1,Vendor,SKY-BU,Calgary
COMPUTER02333,175.55.10.88,Type1,Vendor,SKY-BU,Calgary
COMPUTER02341,175.55.10.89,Type2,Vendor,SKY-BU,Calgary
COMPUTER02342,175.55.10.90,Type1,Vendor,SKY-BU,Calgary
COMPUTER02343,175.55.10.91,Type1,Vendor,SKY-BU,Calgary
COMPUTER02344,175.55.10.92,Type1,Vendor,SKY-BU,Calgary
COMPUTER02351,175.55.10.93,Type1,Vendor,SKY-BU,Calgary
COMPUTER02352,175.55.10.94,Type1,Vendor,SKY-BU,Calgary
COMPUTER02353,175.55.10.95,Type1,Vendor,SKY-BU,Calgary
COMPUTER02354,175.55.10.96,Type1,Vendor,SKY-BU,Calgary
COMPUTER02355,175.55.10.97,Type1,Vendor,SKY-BU,Calgary
COMPUTER02356,175.55.10.98,Type1,Vendor,SKY-BU,Calgary
COMPUTER02357,175.55.10.99,Type1,Vendor,SKY-BU,Calgary
COMPUTER02358,175.55.10.100,Type2,Vendor,SKY-BU,Calgary
COMPUTER03111,175.55.10.135,POS,POS,SKY-GV,Calgary
COMPUTER03112,175.55.10.136,POS,POS,SKY-GV,Calgary
COMPUTER03113,175.55.10.137,POS,POS,SKY-GV,Calgary
COMPUTER03114,175.55.10.138,POS,POS,SKY-GV,Calgary
COMPUTER03115,175.55.10.139,POS,POS,SKY-GV,Calgary
COMPUTER03211,175.55.10.140,miniPOS,POS,SKY-GV,Calgary
COMPUTER03212,175.55.10.141,miniPOS,POS,SKY-GV,Calgary
COMPUTER03311,175.55.10.142,Type2,Vendor,SKY-GV,Calgary
COMPUTER03312,175.55.10.143,Type1,Vendor,SKY-GV,Calgary
COMPUTER03313,175.55.10.144,Type1,Vendor,SKY-GV,Calgary
COMPUTER03314,175.55.10.145,Type1,Vendor,SKY-GV,Calgary
COMPUTER03315,175.55.10.146,Type1,Vendor,SKY-GV,Calgary
COMPUTER03316,175.55.10.147,Type1,Vendor,SKY-GV,Calgary
COMPUTER03317,175.55.10.148,Type2,Vendor,SKY-GV,Calgary
COMPUTER03121,175.55.10.149,POS,POS,SKY-GV,Calgary
COMPUTER03221,175.55.10.150,miniPOS,POS,SKY-GV,Calgary
COMPUTER03222,175.55.10.151,miniPOS,POS,SKY-GV,Calgary
COMPUTER03321,175.55.10.152,Type2,Vendor,SKY-GV,Calgary
COMPUTER03322,175.55.10.153,Type1,Vendor,SKY-GV,Calgary
COMPUTER03323,175.55.10.154,Type1,Vendor,SKY-GV,Calgary
COMPUTER03324,175.55.10.155,Type2,Vendor,SKY-GV,Calgary
COMPUTER03131,175.55.10.156,POS,POS,SKY-GV,Calgary
COMPUTER03132,175.55.10.157,POS,POS,SKY-GV,Calgary
COMPUTER03133,175.55.10.158,POS,POS,SKY-GV,Calgary
COMPUTER03134,175.55.10.159,POS,POS,SKY-GV,Calgary
COMPUTER04111,175.55.10.198,POS,POS,SKY-ST,Calgary
COMPUTER04112,175.55.10.199,POS,POS,SKY-ST,Calgary
COMPUTER04113,175.55.10.200,POS,POS,SKY-ST,Calgary
COMPUTER04114,175.55.10.201,POS,POS,SKY-ST,Calgary
COMPUTER04211,175.55.10.202,miniPOS,POS,SKY-ST,Calgary
COMPUTER04212,175.55.10.203,miniPOS,POS,SKY-ST,Calgary
COMPUTER04311,175.55.10.204,Type2,Vendor,SKY-ST,Calgary
COMPUTER04312,175.55.10.205,Type1,Vendor,SKY-ST,Calgary
COMPUTER04313,175.55.10.206,Type1,Vendor,SKY-ST,Calgary
COMPUTER04121,175.55.10.207,POS,POS,SKY-ST,Calgary
COMPUTER04122,175.55.10.208,POS,POS,SKY-ST,Calgary
COMPUTER04123,175.55.10.209,POS,POS,SKY-ST,Calgary
COMPUTER04221,175.55.10.210,miniPOS,POS,SKY-ST,Calgary
COMPUTER04321,175.55.10.212,Type2,Vendor,SKY-ST,Calgary
COMPUTER04322,175.55.10.213,Type1,Vendor,SKY-ST,Calgary
COMPUTER04323,175.55.10.214,Type1,Vendor,SKY-ST,Calgary
COMPUTER04324,175.55.10.215,Type1,Vendor,SKY-ST,Calgary
COMPUTER04325,175.55.10.239,Type1,Vendor,SKY-ST,Calgary
COMPUTER04326,175.55.10.240,Type1,Vendor,SKY-ST,Calgary
COMPUTER04327,175.55.10.241,Type2,Vendor,SKY-ST,Calgary
COMPUTER04131,175.55.10.216,POS,POS,SKY-ST,Calgary
COMPUTER04132,175.55.10.217,POS,POS,SKY-ST,Calgary
COMPUTER04231,175.55.10.218,miniPOS,POS,SKY-ST,Calgary
COMPUTER04232,175.55.10.219,miniPOS,POS,SKY-ST,Calgary
COMPUTER04331,175.55.10.220,Type2,Vendor,SKY-ST,Calgary
COMPUTER04332,175.55.10.221,Type1,Vendor,SKY-ST,Calgary
COMPUTER04333,175.55.10.222,Type1,Vendor,SKY-ST,Calgary
COMPUTER04511,175.55.10.235,Validator,Validator,SKY-ST,Calgary
COMPUTER04512,175.55.10.236,Validator,Validator,SKY-ST,Calgary
COMPUTER04513,175.55.10.237,Validator,Validator,SKY-ST,Calgary
COMPUTER04514,175.55.10.238,Validator,Validator,SKY-ST,Calgary
COMPUTER05111,175.55.11.8,POS,POS,SKY-MN,Calgary
COMPUTER05112,175.55.11.9,POS,POS,SKY-MN,Calgary
COMPUTER05121,175.55.11.10,POS,POS,SKY-MN,Calgary
COMPUTER05122,175.55.11.11,POS,POS,SKY-MN,Calgary
COMPUTER05211,175.55.11.12,miniPOS,POS,SKY-MN,Calgary
COMPUTER05311,175.55.11.31,Type2,Vendor,SKY-MN,Calgary
COMPUTER05312,175.55.11.32,Type1,Vendor,SKY-MN,Calgary
COMPUTER05313,175.55.11.33,Type1,Vendor,SKY-MN,Calgary
COMPUTER05314,175.55.11.34,Type1,Vendor,SKY-MN,Calgary
COMPUTER05315,175.55.11.35,Type1,Vendor,SKY-MN,Calgary
COMPUTER05316,175.55.11.36,Type1,Vendor,SKY-MN,Calgary
COMPUTER05317,175.55.11.37,Type2,Vendor,SKY-MN,Calgary
COMPUTER05321,175.55.11.38,Type2,Vendor,SKY-MN,Calgary
COMPUTER05322,175.55.11.39,Type2,Vendor,SKY-MN,Calgary
COMPUTER05131,175.55.11.14,POS,POS,SKY-MN,Calgary
COMPUTER05132,175.55.11.15,POS,POS,SKY-MN,Calgary
COMPUTER05231,175.55.11.16,miniPOS,POS,SKY-MN,Calgary
COMPUTER05232,175.55.11.17,miniPOS,POS,SKY-MN,Calgary
COMPUTER05331,175.55.11.40,Type2,Vendor,SKY-MN,Calgary
COMPUTER05332,175.55.11.41,Type1,Vendor,SKY-MN,Calgary
COMPUTER05333,175.55.11.42,Type1,Vendor,SKY-MN,Calgary
COMPUTER05334,175.55.11.43,Type1,Vendor,SKY-MN,Calgary
COMPUTER05341,175.55.11.44,Type2,Vendor,SKY-MN,Calgary
COMPUTER05342,175.55.11.45,Type1,Vendor,SKY-MN,Calgary
COMPUTER05343,175.55.11.46,Type1,Vendor,SKY-MN,Calgary
COMPUTER05344,175.55.11.47,Type2,Vendor,SKY-MN,Calgary
COMPUTER05141,175.55.11.28,POS,POS,SKY-MN,Calgary
COMPUTER05142,175.55.11.29,POS,POS,SKY-MN,Calgary
COMPUTER05143,175.55.11.30,POS,POS,SKY-MN,Calgary
COMPUTER05611,175.55.11.48,Validator,Validator,SKY-MN,Calgary
COMPUTER06111,175.55.11.71,POS,POS,SKY-BW,Calgary
COMPUTER06112,175.55.11.72,POS,POS,SKY-BW,Calgary
COMPUTER06113,175.55.11.73,POS,POS,SKY-BW,Calgary
COMPUTER06114,175.55.11.74,POS,POS,SKY-BW,Calgary
COMPUTER06211,175.55.11.75,miniPOS,POS,SKY-BW,Calgary
COMPUTER06212,175.55.11.76,miniPOS,POS,SKY-BW,Calgary
COMPUTER06311,175.55.11.77,Type2,Vendor,SKY-BW,Calgary
COMPUTER06312,175.55.11.78,Type1,Vendor,SKY-BW,Calgary
COMPUTER06313,175.55.11.79,Type1,Vendor,SKY-BW,Calgary
COMPUTER06314,175.55.11.80,Type1,Vendor,SKY-BW,Calgary
COMPUTER06315,175.55.11.81,Type1,Vendor,SKY-BW,Calgary
COMPUTER06316,175.55.11.82,Type2,Vendor,SKY-BW,Calgary
COMPUTER06121,175.55.11.89,POS,POS,SKY-BW,Calgary
COMPUTER06122,175.55.11.90,POS,POS,SKY-BW,Calgary
COMPUTER06321,175.55.11.93,Type2,Vendor,SKY-BW,Calgary
COMPUTER06322,175.55.11.94,Type1,Vendor,SKY-BW,Calgary
COMPUTER06323,175.55.11.95,Type1,Vendor,SKY-BW,Calgary
COMPUTER07111,175.55.11.133,POS,POS,SKY-NA,Calgary
COMPUTER07112,175.55.11.134,POS,POS,SKY-NA,Calgary
COMPUTER07211,175.55.11.135,miniPOS,POS,SKY-NA,Calgary
COMPUTER07212,175.55.11.136,miniPOS,POS,SKY-NA,Calgary
COMPUTER07311,175.55.11.137,Type2,Vendor,SKY-NA,Calgary
COMPUTER07312,175.55.11.138,Type1,Vendor,SKY-NA,Calgary
COMPUTER07313,175.55.11.139,Type1,Vendor,SKY-NA,Calgary
COMPUTER07314,175.55.11.140,Type1,Vendor,SKY-NA,Calgary
COMPUTER07315,175.55.11.141,Type1,Vendor,SKY-NA,Calgary
COMPUTER07316,175.55.11.142,Type2,Vendor,SKY-NA,Calgary
COMPUTER08111,175.55.11.200,POS,POS,SKY-TN,Calgary
COMPUTER08112,175.55.11.201,POS,POS,SKY-TN,Calgary
COMPUTER08211,175.55.11.202,miniPOS,POS,SKY-TN,Calgary
COMPUTER08311,175.55.11.204,Type2,Vendor,SKY-TN,Calgary
COMPUTER08312,175.55.11.205,Type1,Vendor,SKY-TN,Calgary
COMPUTER08313,175.55.11.206,Type1,Vendor,SKY-TN,Calgary
COMPUTER08314,175.55.11.207,Type2,Vendor,SKY-TN,Calgary
COMPUTER08121,175.55.11.208,POS,POS,SKY-TN,Calgary
COMPUTER08122,175.55.11.209,POS,POS,SKY-TN,Calgary
COMPUTER08221,175.55.11.210,miniPOS,POS,SKY-TN,Calgary
COMPUTER08222,175.55.11.211,miniPOS,POS,SKY-TN,Calgary
COMPUTER08321,175.55.11.212,Type2,Vendor,SKY-TN,Calgary
COMPUTER08322,175.55.11.213,Type1,Vendor,SKY-TN,Calgary
COMPUTER08323,175.55.11.214,Type1,Vendor,SKY-TN,Calgary
COMPUTER08131,175.55.11.215,POS,POS,SKY-TN,Calgary
COMPUTER08132,175.55.11.216,POS,POS,SKY-TN,Calgary
COMPUTER08331,175.55.11.217,Type2,Vendor,SKY-TN,Calgary
COMPUTER08332,175.55.11.218,Type1,Vendor,SKY-TN,Calgary
COMPUTER08333,175.55.11.219,Type2,Vendor,SKY-TN,Calgary
COMPUTER09121,175.55.12.13,POS,POS,SKY-JY,Calgary
COMPUTER09122,175.55.12.14,POS,POS,SKY-JY,Calgary
COMPUTER09321,175.55.12.15,Type2,Vendor,SKY-JY,Calgary
COMPUTER09322,175.55.12.16,Type1,Vendor,SKY-JY,Calgary
COMPUTER09323,175.55.12.17,Type1,Vendor,SKY-JY,Calgary
COMPUTER09131,175.55.12.18,POS,POS,SKY-JY,Calgary
COMPUTER09132,175.55.12.19,POS,POS,SKY-JY,Calgary
COMPUTER09331,175.55.12.20,Type2,Vendor,SKY-JY,Calgary
COMPUTER09332,175.55.12.21,Type1,Vendor,SKY-JY,Calgary
COMPUTER09333,175.55.12.22,Type1,Vendor,SKY-JY,Calgary
COMPUTER09231,175.55.12.23,miniPOS,POS,SKY-JY,Calgary
COMPUTER09232,175.55.12.24,miniPOS,POS,SKY-JY,Calgary
COMPUTER09341,175.55.12.25,Type2,Vendor,SKY-JY,Calgary
COMPUTER09342,175.55.12.26,Type1,Vendor,SKY-JY,Calgary
COMPUTER09511,175.55.12.44,Validator,Validator,SKY-JY,Calgary
COMPUTER09512,175.55.12.45,Validator,Validator,SKY-JY,Calgary
COMPUTER10111,175.55.12.70,POS,POS,SKY-PT,Calgary
COMPUTER10112,175.55.12.71,POS,POS,SKY-PT,Calgary
COMPUTER10211,175.55.12.72,miniPOS,POS,SKY-PT,Calgary
COMPUTER10212,175.55.12.73,miniPOS,POS,SKY-PT,Calgary
COMPUTER10311,175.55.12.74,Type2,Vendor,SKY-PT,Calgary
COMPUTER10312,175.55.12.75,Type1,Vendor,SKY-PT,Calgary
COMPUTER10313,175.55.12.76,Type1,Vendor,SKY-PT,Calgary
COMPUTER10121,175.55.12.77,POS,POS,SKY-PT,Calgary
COMPUTER10122,175.55.12.78,POS,POS,SKY-PT,Calgary
COMPUTER10321,175.55.12.79,Type2,Vendor,SKY-PT,Calgary
COMPUTER10322,175.55.12.80,Type1,Vendor,SKY-PT,Calgary
COMPUTER10323,175.55.12.81,Type1,Vendor,SKY-PT,Calgary
COMPUTER10131,175.55.12.82,POS,POS,SKY-PT,Calgary
COMPUTER10132,175.55.12.83,POS,POS,SKY-PT,Calgary
COMPUTER10231,175.55.12.84,miniPOS,POS,SKY-PT,Calgary
COMPUTER10232,175.55.12.85,miniPOS,POS,SKY-PT,Calgary
COMPUTER10331,175.55.12.86,Type2,Vendor,SKY-PT,Calgary
COMPUTER10332,175.55.12.87,Type1,Vendor,SKY-PT,Calgary
COMPUTER10333,175.55.12.88,Type1,Vendor,SKY-PT,Calgary
COMPUTER10334,175.55.12.89,Type2,Vendor,SKY-PT,Calgary
COMPUTER11111,175.55.12.134,POS,POS,SKY-MT,Calgary
COMPUTER11112,175.55.12.135,POS,POS,SKY-MT,Calgary
COMPUTER11113,175.55.12.136,POS,POS,SKY-MT,Calgary
COMPUTER11114,175.55.12.137,POS,POS,SKY-MT,Calgary
COMPUTER11115,175.55.12.138,POS,POS,SKY-MT,Calgary
COMPUTER11116,175.55.12.139,POS,POS,SKY-MT,Calgary
COMPUTER11511,175.55.12.151,Validator,Validator,SKY-MT,Calgary
COMPUTER11512,175.55.12.152,Validator,Validator,SKY-MT,Calgary
COMPUTER11513,175.55.12.153,Validator,Validator,SKY-MT,Calgary
COMPUTER11514,175.55.12.165,Validator,Validator,SKY-MT,Calgary
COMPUTER11515,175.55.12.166,Validator,Validator,SKY-MT,Calgary
COMPUTER11516,175.55.12.167,Validator,Validator,SKY-MT,Calgary
COMPUTER12111,175.55.12.197,POS,POS,SKY-RO,Calgary
COMPUTER12112,175.55.12.198,POS,POS,SKY-RO,Calgary
COMPUTER12113,175.55.12.199,POS,POS,SKY-RO,Calgary
COMPUTER12211,175.55.12.200,miniPOS,POS,SKY-RO,Calgary
COMPUTER12212,175.55.12.201,miniPOS,POS,SKY-RO,Calgary
COMPUTER12311,175.55.12.202,Type2,Vendor,SKY-RO,Calgary
COMPUTER12312,175.55.12.203,Type1,Vendor,SKY-RO,Calgary
COMPUTER12313,175.55.12.204,Type1,Vendor,SKY-RO,Calgary
COMPUTER12314,175.55.12.205,Type1,Vendor,SKY-RO,Calgary
COMPUTER12315,175.55.12.206,Type1,Vendor,SKY-RO,Calgary
COMPUTER12316,175.55.12.207,Type2,Vendor,SKY-RO,Calgary
COMPUTER13111,175.55.13.5,POS,POS,SKY-ED,Calgary
COMPUTER13112,175.55.13.6,POS,POS,SKY-ED,Calgary
COMPUTER13113,175.55.13.7,POS,POS,SKY-ED,Calgary
COMPUTER13211,175.55.13.8,miniPOS,POS,SKY-ED,Calgary
COMPUTER13212,175.55.13.9,miniPOS,POS,SKY-ED,Calgary
COMPUTER13311,175.55.13.10,Type2,Vendor,SKY-ED,Calgary
COMPUTER13312,175.55.13.11,Type1,Vendor,SKY-ED,Calgary
COMPUTER13313,175.55.13.12,Type1,Vendor,SKY-ED,Calgary
COMPUTER13314,175.55.13.13,Type1,Vendor,SKY-ED,Calgary
COMPUTER13315,175.55.13.14,Type1,Vendor,SKY-ED,Calgary
COMPUTER13316,175.55.13.15,Type1,Vendor,SKY-ED,Calgary
COMPUTER13317,175.55.13.16,Type1,Vendor,SKY-ED,Calgary
COMPUTER13318,175.55.13.17,Type2,Vendor,SKY-ED,Calgary
COMPUTER14111,175.55.13.70,POS,POS,SKY-TS,Calgary
COMPUTER14112,175.55.13.71,POS,POS,SKY-TS,Calgary
COMPUTER14211,175.55.13.72,miniPOS,POS,SKY-TS,Calgary
COMPUTER14212,175.55.13.73,miniPOS,POS,SKY-TS,Calgary
COMPUTER14311,175.55.13.74,Type2,Vendor,SKY-TS,Calgary
COMPUTER14312,175.55.13.75,Type1,Vendor,SKY-TS,Calgary
COMPUTER14313,175.55.13.76,Type1,Vendor,SKY-TS,Calgary
COMPUTER14314,175.55.13.77,Type1,Vendor,SKY-TS,Calgary
COMPUTER14315,175.55.13.78,Type1,Vendor,SKY-TS,Calgary
COMPUTER14316,175.55.13.79,Type2,Vendor,SKY-TS,Calgary
COMPUTER15111,175.55.13.135,POS,POS,SKY-NW,Calgary
COMPUTER15112,175.55.13.136,POS,POS,SKY-NW,Calgary
COMPUTER15113,175.55.13.137,POS,POS,SKY-NW,Calgary
COMPUTER15211,175.55.13.138,miniPOS,POS,SKY-NW,Calgary
COMPUTER15311,175.55.13.139,Type2,Vendor,SKY-NW,Calgary
COMPUTER15312,175.55.13.140,Type1,Vendor,SKY-NW,Calgary
COMPUTER15313,175.55.13.141,Type1,Vendor,SKY-NW,Calgary
COMPUTER15314,175.55.13.142,Type1,Vendor,SKY-NW,Calgary
COMPUTER15315,175.55.13.143,Type1,Vendor,SKY-NW,Calgary
COMPUTER15316,175.55.13.144,Type1,Vendor,SKY-NW,Calgary
COMPUTER15317,175.55.13.145,Type2,Vendor,SKY-NW,Calgary
COMPUTER15121,175.55.13.146,POS,POS,SKY-NW,Calgary
COMPUTER15122,175.55.13.147,POS,POS,SKY-NW,Calgary
COMPUTER15123,175.55.13.148,POS,POS,SKY-NW,Calgary
COMPUTER15221,175.55.13.149,miniPOS,POS,SKY-NW,Calgary
COMPUTER15321,175.55.13.150,Type2,Vendor,SKY-NW,Calgary
COMPUTER15322,175.55.13.151,Type1,Vendor,SKY-NW,Calgary
COMPUTER15323,175.55.13.152,Type1,Vendor,SKY-NW,Calgary
COMPUTER15324,175.55.13.153,Type1,Vendor,SKY-NW,Calgary
COMPUTER15325,175.55.13.154,Type1,Vendor,SKY-NW,Calgary
COMPUTER15326,175.55.13.155,Type1,Vendor,SKY-NW,Calgary
COMPUTER15231,175.55.13.156,miniPOS,POS,SKY-NW,Calgary
COMPUTER15331,175.55.13.157,Type2,Vendor,SKY-NW,Calgary
COMPUTER15332,175.55.13.158,Type1,Vendor,SKY-NW,Calgary
COMPUTER15333,175.55.13.159,Type1,Vendor,SKY-NW,Calgary
COMPUTER15334,175.55.13.160,Type2,Vendor,SKY-NW,Calgary
COMPUTER15141,175.55.13.161,POS,POS,SKY-NW,Calgary
COMPUTER15142,175.55.13.162,POS,POS,SKY-NW,Calgary
COMPUTER15241,175.55.13.163,miniPOS,POS,SKY-NW,Calgary
COMPUTER15341,175.55.13.164,Type2,Vendor,SKY-NW,Calgary
COMPUTER15342,175.55.13.165,Type2,Vendor,SKY-NW,Calgary
COMPUTER16111,175.55.13.198,POS,POS,SKY-CO,Calgary
COMPUTER16112,175.55.13.199,POS,POS,SKY-CO,Calgary
COMPUTER16211,175.55.13.200,miniPOS,POS,SKY-CO,Calgary
COMPUTER16311,175.55.13.202,Type2,Vendor,SKY-CO,Calgary
