DeviceName,IPAddress,SubType,Type,Building,Area
COMPUTER16312,175.55.13.203,Type1,Vendor,SKY-CO,Calgary
COMPUTER16313,175.55.13.204,Type1,Vendor,SKY-CO,Calgary
COMPUTER16314,175.55.13.205,Type2,Vendor,SKY-CO,Calgary
COMPUTER16121,175.55.13.206,POS,POS,SKY-CO,Calgary
COMPUTER16122,175.55.13.207,POS,POS,SKY-CO,Calgary
COMPUTER16221,175.55.13.208,miniPOS,POS,SKY-CO,Calgary
COMPUTER16222,175.55.13.209,miniPOS,POS,SKY-CO,Calgary
COMPUTER16321,175.55.13.210,Type2,Vendor,SKY-CO,Calgary
COMPUTER16322,175.55.13.211,Type1,Vendor,SKY-CO,Calgary
COMPUTER16323,175.55.13.212,Type1,Vendor,SKY-CO,Calgary
COMPUTER16324,175.55.13.213,Type1,Vendor,SKY-CO,Calgary
COMPUTER16331,175.55.13.214,Type2,Vendor,SKY-CO,Calgary
COMPUTER17111,175.55.14.6,POS,POS,SKY-SR,Calgary
COMPUTER17112,175.55.14.7,POS,POS,SKY-SR,Calgary
COMPUTER17211,175.55.14.8,miniPOS,POS,SKY-SR,Calgary
COMPUTER17212,175.55.14.9,miniPOS,POS,SKY-SR,Calgary
COMPUTER17311,175.55.14.10,Type2,Vendor,SKY-SR,Calgary
COMPUTER17312,175.55.14.11,Type1,Vendor,SKY-SR,Calgary
COMPUTER17313,175.55.14.12,Type1,Vendor,SKY-SR,Calgary
COMPUTER17121,175.55.14.13,POS,POS,SKY-SR,Calgary
COMPUTER17122,175.55.14.14,POS,POS,SKY-SR,Calgary
COMPUTER17321,175.55.14.15,Type2,Vendor,SKY-SR,Calgary
COMPUTER17322,175.55.14.16,Type1,Vendor,SKY-SR,Calgary
COMPUTER17323,175.55.14.17,Type1,Vendor,SKY-SR,Calgary
COMPUTER17131,175.55.14.18,POS,POS,SKY-SR,Calgary
COMPUTER17132,175.55.14.19,POS,POS,SKY-SR,Calgary
COMPUTER17231,175.55.14.20,miniPOS,POS,SKY-SR,Calgary
COMPUTER17331,175.55.14.21,Type2,Vendor,SKY-SR,Calgary
COMPUTER17332,175.55.14.22,Type2,Vendor,SKY-SR,Calgary
COMPUTER17141,175.55.14.23,POS,POS,SKY-SR,Calgary
COMPUTER17142,175.55.14.24,POS,POS,SKY-SR,Calgary
COMPUTER17241,175.55.14.25,miniPOS,POS,SKY-SR,Calgary
COMPUTER17242,175.55.14.26,miniPOS,POS,SKY-SR,Calgary
COMPUTER17341,175.55.14.27,Type2,Vendor,SKY-SR,Calgary
COMPUTER17342,175.55.14.28,Type1,Vendor,SKY-SR,Calgary
COMPUTER17343,175.55.14.29,Type1,Vendor,SKY-SR,Calgary
COMPUTER18111,175.55.14.70,POS,POS,SKY-GW,Calgary
COMPUTER18112,175.55.14.71,POS,POS,SKY-GW,Calgary
COMPUTER18211,175.55.14.72,miniPOS,POS,SKY-GW,Calgary
COMPUTER18311,175.55.14.74,Type2,Vendor,SKY-GW,Calgary
COMPUTER18312,175.55.14.75,Type2,Vendor,SKY-GW,Calgary
COMPUTER18121,175.55.14.76,POS,POS,SKY-GW,Calgary
COMPUTER18122,175.55.14.77,POS,POS,SKY-GW,Calgary
COMPUTER18221,175.55.14.78,miniPOS,POS,SKY-GW,Calgary
COMPUTER18321,175.55.14.80,Type2,Vendor,SKY-GW,Calgary
COMPUTER18322,175.55.14.81,Type1,Vendor,SKY-GW,Calgary
COMPUTER18323,175.55.14.82,Type2,Vendor,SKY-GW,Calgary
COMPUTER18324,175.55.14.83,Type1,Vendor,SKY-GW,Calgary
COMPUTER19111,175.55.14.135,POS,POS,SKY-SC,Calgary
COMPUTER19112,175.55.14.136,POS,POS,SKY-SC,Calgary
COMPUTER19211,175.55.14.137,miniPOS,POS,SKY-SC,Calgary
COMPUTER19311,175.55.14.139,Type2,Vendor,SKY-SC,Calgary
COMPUTER19312,175.55.14.140,Type1,Vendor,SKY-SC,Calgary
COMPUTER19313,175.55.14.141,Type1,Vendor,SKY-SC,Calgary
COMPUTER19121,175.55.14.143,POS,POS,SKY-SC,Calgary
COMPUTER19122,175.55.14.144,POS,POS,SKY-SC,Calgary
COMPUTER19123,175.55.14.145,POS,POS,SKY-SC,Calgary
COMPUTER19221,175.55.14.146,miniPOS,POS,SKY-SC,Calgary
COMPUTER19222,175.55.14.147,miniPOS,POS,SKY-SC,Calgary
COMPUTER19321,175.55.14.148,Type2,Vendor,SKY-SC,Calgary
COMPUTER19322,175.55.14.149,Type1,Vendor,SKY-SC,Calgary
COMPUTER19323,175.55.14.150,Type1,Vendor,SKY-SC,Calgary
COMPUTER19324,175.55.14.151,Type2,Vendor,SKY-SC,Calgary
COMPUTER20111,175.55.14.198,POS,POS,SKY-KG,Calgary
COMPUTER20112,175.55.14.199,POS,POS,SKY-KG,Calgary
COMPUTER20113,175.55.14.200,POS,POS,SKY-KG,Calgary
COMPUTER20211,175.55.14.201,miniPOS,POS,SKY-KG,Calgary
COMPUTER20212,175.55.14.202,miniPOS,POS,SKY-KG,Calgary
COMPUTER20311,175.55.14.203,Type2,Vendor,SKY-KG,Calgary
COMPUTER20312,175.55.14.204,Type1,Vendor,SKY-KG,Calgary
COMPUTER20313,175.55.14.205,Type1,Vendor,SKY-KG,Calgary
COMPUTER20314,175.55.14.206,Type2,Vendor,SKY-KG,Calgary
COMPUTER20121,175.55.14.207,POS,POS,SKY-KG,Calgary
COMPUTER20122,175.55.14.208,POS,POS,SKY-KG,Calgary
COMPUTER20123,175.55.14.209,POS,POS,SKY-KG,Calgary
COMPUTER20321,175.55.14.210,Type2,Vendor,SKY-KG,Calgary
COMPUTER20322,175.55.14.211,Type1,Vendor,SKY-KG,Calgary
COMPUTER20323,175.55.14.212,Type1,Vendor,SKY-KG,Calgary
COMPUTER20324,175.55.14.213,Type2,Vendor,SKY-KG,Calgary
COMPUTER20611,175.55.14.216,Validator,Validator,SKY-KG,Calgary
COMPUTER90111,175.55.33.5,POS,POS,SKY-LQ,Calgary
COMPUTER90112,175.55.33.6,POS,POS,SKY-LQ,Calgary
COMPUTER90113,175.55.33.7,POS,POS,SKY-LQ,Calgary
COMPUTER90114,175.55.33.8,POS,POS,SKY-LQ,Calgary
COMPUTER90115,175.55.33.9,POS,POS,SKY-LQ,Calgary
COMPUTER90211,175.55.33.10,miniPOS,POS,SKY-LQ,Calgary
COMPUTER90212,175.55.33.11,miniPOS,POS,SKY-LQ,Calgary
COMPUTER90311,175.55.33.12,Type2,Vendor,SKY-LQ,Calgary
COMPUTER90312,175.55.33.13,Type1,Vendor,SKY-LQ,Calgary
COMPUTER90313,175.55.33.14,Type1,Vendor,SKY-LQ,Calgary
COMPUTER90314,175.55.33.15,Type1,Vendor,SKY-LQ,Calgary
COMPUTER90315,175.55.33.16,Type2,Vendor,SKY-LQ,Calgary
COMPUTER90316,175.55.33.17,Type1,Vendor,SKY-LQ,Calgary
COMPUTER90317,175.55.33.18,Type1,Vendor,SKY-LQ,Calgary
COMPUTER90318,175.55.33.19,Type1,Vendor,SKY-LQ,Calgary
COMPUTER90319,175.55.33.20,Type2,Vendor,SKY-LQ,Calgary
COMPUTER31111,175.55.18.6,POS,POS,SKY-VC,Seattle
COMPUTER31112,175.55.18.7,POS,POS,SKY-VC,Seattle
COMPUTER31113,175.55.18.8,POS,POS,SKY-VC,Seattle
COMPUTER31211,175.55.18.9,miniPOS,POS,SKY-VC,Seattle
COMPUTER31212,175.55.18.10,miniPOS,POS,SKY-VC,Seattle
COMPUTER31311,175.55.18.11,Type2,Vendor,SKY-VC,Seattle
COMPUTER31312,175.55.18.12,Type1,Vendor,SKY-VC,Seattle
COMPUTER31313,175.55.18.13,Type1,Vendor,SKY-VC,Seattle
COMPUTER31221,175.55.18.14,miniPOS,POS,SKY-VC,Seattle
COMPUTER31222,175.55.18.15,miniPOS,POS,SKY-VC,Seattle
COMPUTER31321,175.55.18.16,Type2,Vendor,SKY-VC,Seattle
COMPUTER31322,175.55.18.17,Type1,Vendor,SKY-VC,Seattle
COMPUTER31323,175.55.18.18,Type1,Vendor,SKY-VC,Seattle
COMPUTER32111,175.55.17.198,POS,POS,SKY-CM,Seattle
COMPUTER32112,175.55.17.199,POS,POS,SKY-CM,Seattle
COMPUTER32211,175.55.17.200,miniPOS,POS,SKY-CM,Seattle
COMPUTER32212,175.55.17.201,miniPOS,POS,SKY-CM,Seattle
COMPUTER32311,175.55.17.202,Type2,Vendor,SKY-CM,Seattle
COMPUTER32312,175.55.17.203,Type1,Vendor,SKY-CM,Seattle
COMPUTER32313,175.55.17.204,Type1,Vendor,SKY-CM,Seattle
COMPUTER32314,175.55.17.205,Type1,Vendor,SKY-CM,Seattle
COMPUTER32315,175.55.17.206,Type2,Vendor,SKY-CM,Seattle
COMPUTER32121,175.55.17.207,POS,POS,SKY-CM,Seattle
COMPUTER32122,175.55.17.208,POS,POS,SKY-CM,Seattle
COMPUTER32123,175.55.17.211,POS,POS,SKY-CM,Seattle
COMPUTER32321,175.55.17.212,Type2,Vendor,SKY-CM,Seattle
COMPUTER32322,175.55.17.213,Type1,Vendor,SKY-CM,Seattle
COMPUTER32323,175.55.17.214,Type1,Vendor,SKY-CM,Seattle
COMPUTER32324,175.55.17.215,Type1,Vendor,SKY-CM,Seattle
COMPUTER32325,175.55.17.216,Type2,Vendor,SKY-CM,Seattle
COMPUTER33111,175.55.17.134,POS,POS,SKY-RE,Seattle
COMPUTER33112,175.55.17.135,POS,POS,SKY-RE,Seattle
COMPUTER33211,175.55.17.136,miniPOS,POS,SKY-RE,Seattle
COMPUTER33212,175.55.17.137,miniPOS,POS,SKY-RE,Seattle
COMPUTER33311,175.55.17.138,Type2,Vendor,SKY-RE,Seattle
COMPUTER33312,175.55.17.139,Type1,Vendor,SKY-RE,Seattle
COMPUTER33313,175.55.17.140,Type1,Vendor,SKY-RE,Seattle
COMPUTER33221,175.55.17.141,miniPOS,POS,SKY-RE,Seattle
COMPUTER33222,175.55.17.142,miniPOS,POS,SKY-RE,Seattle
COMPUTER33321,175.55.17.143,Type2,Vendor,SKY-RE,Seattle
COMPUTER33322,175.55.17.144,Type1,Vendor,SKY-RE,Seattle
COMPUTER33323,175.55.17.145,Type1,Vendor,SKY-RE,Seattle
COMPUTER34111,175.55.17.70,POS,POS,SKY-RU,Seattle
COMPUTER34112,175.55.17.71,POS,POS,SKY-RU,Seattle
COMPUTER34211,175.55.17.72,miniPOS,POS,SKY-RU,Seattle
COMPUTER34212,175.55.17.73,miniPOS,POS,SKY-RU,Seattle
COMPUTER34311,175.55.17.74,Type2,Vendor,SKY-RU,Seattle
COMPUTER34312,175.55.17.75,Type1,Vendor,SKY-RU,Seattle
COMPUTER34313,175.55.17.76,Type1,Vendor,SKY-RU,Seattle
COMPUTER34221,175.55.17.77,miniPOS,POS,SKY-RU,Seattle
COMPUTER34222,175.55.17.78,miniPOS,POS,SKY-RU,Seattle
COMPUTER34321,175.55.17.79,Type2,Vendor,SKY-RU,Seattle
COMPUTER34322,175.55.17.80,Type1,Vendor,SKY-RU,Seattle
COMPUTER34323,175.55.17.81,Type1,Vendor,SKY-RU,Seattle
COMPUTER35111,175.55.17.6,POS,POS,SKY-GM,Seattle
COMPUTER35112,175.55.17.7,POS,POS,SKY-GM,Seattle
COMPUTER35311,175.55.17.8,Type2,Vendor,SKY-GM,Seattle
COMPUTER35312,175.55.17.9,Type2,Vendor,SKY-GM,Seattle
COMPUTER35211,175.55.17.10,miniPOS,POS,SKY-GM,Seattle
COMPUTER35121,175.55.17.12,POS,POS,SKY-GM,Seattle
COMPUTER35122,175.55.17.13,POS,POS,SKY-GM,Seattle
COMPUTER35321,175.55.17.14,Type2,Vendor,SKY-GM,Seattle
COMPUTER35322,175.55.17.15,Type1,Vendor,SKY-GM,Seattle
COMPUTER35323,175.55.17.16,Type1,Vendor,SKY-GM,Seattle
COMPUTER35324,175.55.17.17,Type1,Vendor,SKY-GM,Seattle
COMPUTER35325,175.55.17.18,Type1,Vendor,SKY-GM,Seattle
COMPUTER35326,175.55.17.19,Type2,Vendor,SKY-GM,Seattle
COMPUTER35221,175.55.17.20,miniPOS,POS,SKY-GM,Seattle
COMPUTER35222,175.55.17.21,miniPOS,POS,SKY-GM,Seattle
COMPUTER36111,175.55.16.198,POS,POS,SKY-BR,Seattle
COMPUTER36112,175.55.16.199,POS,POS,SKY-BR,Seattle
COMPUTER36113,175.55.16.200,POS,POS,SKY-BR,Seattle
COMPUTER36211,175.55.16.201,miniPOS,POS,SKY-BR,Seattle
COMPUTER36212,175.55.16.202,miniPOS,POS,SKY-BR,Seattle
COMPUTER36311,175.55.16.203,Type2,Vendor,SKY-BR,Seattle
COMPUTER36312,175.55.16.204,Type1,Vendor,SKY-BR,Seattle
COMPUTER36313,175.55.16.205,Type1,Vendor,SKY-BR,Seattle
COMPUTER37111,175.55.16.134,POS,POS,SKY-HO,Seattle
COMPUTER37112,175.55.16.135,POS,POS,SKY-HO,Seattle
COMPUTER37113,175.55.16.136,POS,POS,SKY-HO,Seattle
COMPUTER37211,175.55.16.137,miniPOS,POS,SKY-HO,Seattle
COMPUTER37212,175.55.16.138,miniPOS,POS,SKY-HO,Seattle
COMPUTER37311,175.55.16.139,Type2,Vendor,SKY-HO,Seattle
COMPUTER37312,175.55.16.140,Type1,Vendor,SKY-HO,Seattle
COMPUTER37313,175.55.16.141,Type1,Vendor,SKY-HO,Seattle
COMPUTER38111,175.55.16.70,POS,POS,SKY-SP,Seattle
COMPUTER38112,175.55.16.71,POS,POS,SKY-SP,Seattle
COMPUTER38211,175.55.16.72,miniPOS,POS,SKY-SP,Seattle
COMPUTER38212,175.55.16.73,miniPOS,POS,SKY-SP,Seattle
COMPUTER38311,175.55.16.74,Type2,Vendor,SKY-SP,Seattle
COMPUTER38312,175.55.16.75,Type1,Vendor,SKY-SP,Seattle
COMPUTER38313,175.55.16.76,Type1,Vendor,SKY-SP,Seattle
COMPUTER39111,175.55.16.6,POS,POS,SKY-LC,Seattle
COMPUTER39112,175.55.16.7,POS,POS,SKY-LC,Seattle
COMPUTER39211,175.55.16.8,miniPOS,POS,SKY-LC,Seattle
COMPUTER39212,175.55.16.9,miniPOS,POS,SKY-LC,Seattle
COMPUTER39311,175.55.16.10,Type2,Vendor,SKY-LC,Seattle
COMPUTER39312,175.55.16.11,Type1,Vendor,SKY-LC,Seattle
COMPUTER39313,175.55.16.12,Type1,Vendor,SKY-LC,Seattle
COMPUTER39221,175.55.16.13,miniPOS,POS,SKY-LC,Seattle
COMPUTER39222,175.55.16.14,miniPOS,POS,SKY-LC,Seattle
COMPUTER39321,175.55.16.15,Type2,Vendor,SKY-LC,Seattle
COMPUTER39322,175.55.16.16,Type1,Vendor,SKY-LC,Seattle
COMPUTER39323,175.55.16.17,Type1,Vendor,SKY-LC,Seattle
COMPUTER40111,175.55.15.198,POS,POS,SKY-PW,Seattle
COMPUTER40112,175.55.15.199,POS,POS,SKY-PW,Seattle
COMPUTER40211,175.55.15.200,miniPOS,POS,SKY-PW,Seattle
COMPUTER40311,175.55.15.201,Type2,Vendor,SKY-PW,Seattle
COMPUTER40312,175.55.15.202,Type1,Vendor,SKY-PW,Seattle
COMPUTER40313,175.55.15.203,Type1,Vendor,SKY-PW,Seattle
COMPUTER40121,175.55.15.204,POS,POS,SKY-PW,Seattle
COMPUTER40122,175.55.15.205,POS,POS,SKY-PW,Seattle
COMPUTER40221,175.55.15.206,miniPOS,POS,SKY-PW,Seattle
COMPUTER40321,175.55.15.207,Type2,Vendor,SKY-PW,Seattle
COMPUTER40322,175.55.15.208,Type1,Vendor,SKY-PW,Seattle
COMPUTER40323,175.55.15.209,Type1,Vendor,SKY-PW,Seattle
COMPUTER41111,175.55.15.134,POS,POS,SKY-LH,Seattle
COMPUTER41112,175.55.15.135,POS,POS,SKY-LH,Seattle
COMPUTER41113,175.55.15.136,POS,POS,SKY-LH,Seattle
COMPUTER41211,175.55.15.137,miniPOS,POS,SKY-LH,Seattle
COMPUTER41212,175.55.15.138,miniPOS,POS,SKY-LH,Seattle
COMPUTER41311,175.55.15.139,Type2,Vendor,SKY-LH,Seattle
COMPUTER41312,175.55.15.140,Type1,Vendor,SKY-LH,Seattle
COMPUTER41313,175.55.15.141,Type1,Vendor,SKY-LH,Seattle
COMPUTER41314,175.55.15.142,Type1,Vendor,SKY-LH,Seattle
COMPUTER41315,175.55.15.143,Type1,Vendor,SKY-LH,Seattle
COMPUTER41316,175.55.15.144,Type2,Vendor,SKY-LH,Seattle
COMPUTER41121,175.55.15.145,POS,POS,SKY-LH,Seattle
COMPUTER41122,175.55.15.146,POS,POS,SKY-LH,Seattle
COMPUTER41221,175.55.15.147,miniPOS,POS,SKY-LH,Seattle
COMPUTER41222,175.55.15.148,miniPOS,POS,SKY-LH,Seattle
COMPUTER41321,175.55.15.149,Type2,Vendor,SKY-LH,Seattle
COMPUTER41322,175.55.15.150,Type1,Vendor,SKY-LH,Seattle
COMPUTER41323,175.55.15.151,Type1,Vendor,SKY-LH,Seattle
COMPUTER41131,175.55.15.152,POS,POS,SKY-LH,Seattle
COMPUTER41132,175.55.15.153,POS,POS,SKY-LH,Seattle
COMPUTER41231,175.55.15.154,miniPOS,POS,SKY-LH,Seattle
COMPUTER41232,175.55.15.155,miniPOS,POS,SKY-LH,Seattle
COMPUTER41331,175.55.15.156,Type2,Vendor,SKY-LH,Seattle
COMPUTER41332,175.55.15.157,Type1,Vendor,SKY-LH,Seattle
COMPUTER41333,175.55.15.158,Type1,Vendor,SKY-LH,Seattle
COMPUTER42111,175.55.15.70,POS,POS,SKY-BD,Seattle
COMPUTER42112,175.55.15.71,POS,POS,SKY-BD,Seattle
COMPUTER42211,175.55.15.72,miniPOS,POS,SKY-BD,Seattle
COMPUTER42212,175.55.15.73,miniPOS,POS,SKY-BD,Seattle
COMPUTER42311,175.55.15.74,Type1,Vendor,SKY-BD,Seattle
COMPUTER42312,175.55.15.75,Type1,Vendor,SKY-BD,Seattle
COMPUTER42313,175.55.15.76,Type2,Vendor,SKY-BD,Seattle
COMPUTER42221,175.55.15.77,miniPOS,POS,SKY-BD,Seattle
COMPUTER42222,175.55.15.78,miniPOS,POS,SKY-BD,Seattle
COMPUTER42321,175.55.15.79,Type2,Vendor,SKY-BD,Seattle
COMPUTER42322,175.55.15.80,Type1,Vendor,SKY-BD,Seattle
COMPUTER42323,175.55.15.81,Type1,Vendor,SKY-BD,Seattle
COMPUTER43111,175.55.15.6,POS,POS,SKY-SA,Seattle
COMPUTER43112,175.55.15.7,POS,POS,SKY-SA,Seattle
COMPUTER43211,175.55.15.8,miniPOS,POS,SKY-SA,Seattle
COMPUTER43212,175.55.15.9,miniPOS,POS,SKY-SA,Seattle
COMPUTER43311,175.55.15.10,Type2,Vendor,SKY-SA,Seattle
COMPUTER43312,175.55.15.11,Type1,Vendor,SKY-SA,Seattle
COMPUTER43313,175.55.15.12,Type1,Vendor,SKY-SA,Seattle
COMPUTER43314,175.55.15.13,Type2,Vendor,SKY-SA,Seattle
COMPUTER43521,175.55.15.16,Validator,Validator,SKY-SA,Seattle
COMPUTER43522,175.55.15.17,Validator,Validator,SKY-SA,Seattle
COMPUTER50111,175.55.20.6,POS,POS,CDL-WTS,Edmonton
COMPUTER50112,175.55.20.7,POS,POS,CDL-WTS,Edmonton
COMPUTER50113,175.55.20.8,POS,POS,CDL-WTS,Edmonton
COMPUTER50211,175.55.20.9,miniPOS,POS,CDL-WTS,Edmonton
COMPUTER50212,175.55.20.10,miniPOS,POS,CDL-WTS,Edmonton
COMPUTER50311,175.55.20.11,Type2,Vendor,CDL-WTS,Edmonton
COMPUTER50312,175.55.20.12,Type1,Vendor,CDL-WTS,Edmonton
COMPUTER50313,175.55.20.13,Type1,Vendor,CDL-WTS,Edmonton
COMPUTER50314,175.55.20.14,Type2,Vendor,CDL-WTS,Edmonton
COMPUTER50121,175.55.20.16,POS,POS,CDL-WTS,Edmonton
COMPUTER50122,175.55.20.17,POS,POS,CDL-WTS,Edmonton
COMPUTER50123,175.55.20.18,POS,POS,CDL-WTS,Edmonton
COMPUTER50221,175.55.20.27,miniPOS,POS,CDL-WTS,Edmonton
COMPUTER50321,175.55.20.20,Type2,Vendor,CDL-WTS,Edmonton
COMPUTER50322,175.55.20.21,Type1,Vendor,CDL-WTS,Edmonton
COMPUTER50323,175.55.20.22,Type1,Vendor,CDL-WTS,Edmonton
COMPUTER51111,175.55.20.70,POS,POS,CDL-VCS,Edmonton
COMPUTER51112,175.55.20.71,POS,POS,CDL-VCS,Edmonton
COMPUTER51113,175.55.20.72,POS,POS,CDL-VCS,Edmonton
COMPUTER51114,175.55.20.73,POS,POS,CDL-VCS,Edmonton
COMPUTER51211,175.55.20.74,miniPOS,POS,CDL-VCS,Edmonton
COMPUTER51212,175.55.20.75,miniPOS,POS,CDL-VCS,Edmonton
COMPUTER51311,175.55.20.76,Type2,Vendor,CDL-VCS,Edmonton
COMPUTER51312,175.55.20.77,Type1,Vendor,CDL-VCS,Edmonton
COMPUTER51313,175.55.20.78,Type1,Vendor,CDL-VCS,Edmonton
COMPUTER51314,175.55.20.79,Type1,Vendor,CDL-VCS,Edmonton
COMPUTER51315,175.55.20.80,Type1,Vendor,CDL-VCS,Edmonton
COMPUTER51316,175.55.20.81,Type2,Vendor,CDL-VCS,Edmonton
COMPUTER52111,175.55.20.135,POS,POS,CDL-YTS,Edmonton
COMPUTER52112,175.55.20.136,POS,POS,CDL-YTS,Edmonton
COMPUTER52113,175.55.20.137,POS,POS,CDL-YTS,Edmonton
COMPUTER52211,175.55.20.138,miniPOS,POS,CDL-YTS,Edmonton
COMPUTER52212,175.55.20.139,miniPOS,POS,CDL-YTS,Edmonton
COMPUTER52311,175.55.20.140,Type2,Vendor,CDL-YTS,Edmonton
COMPUTER52312,175.55.20.141,Type1,Vendor,CDL-YTS,Edmonton
COMPUTER52313,175.55.20.142,Type1,Vendor,CDL-YTS,Edmonton
COMPUTER53111,175.55.20.197,POS,POS,CDL-OVS,Edmonton
COMPUTER53112,175.55.20.198,POS,POS,CDL-OVS,Edmonton
COMPUTER53113,175.55.20.199,POS,POS,CDL-OVS,Edmonton
COMPUTER53211,175.55.20.200,miniPOS,POS,CDL-OVS,Edmonton
COMPUTER53311,175.55.20.202,Type2,Vendor,CDL-OVS,Edmonton
COMPUTER53312,175.55.20.203,Type1,Vendor,CDL-OVS,Edmonton
COMPUTER53313,175.55.20.204,Type1,Vendor,CDL-OVS,Edmonton
COMPUTER54111,175.55.21.5,POS,POS,CDL-BWS,Edmonton
COMPUTER54112,175.55.21.6,POS,POS,CDL-BWS,Edmonton
COMPUTER54113,175.55.21.7,POS,POS,CDL-BWS,Edmonton
COMPUTER54114,175.55.21.8,POS,POS,CDL-BWS,Edmonton
COMPUTER54211,175.55.21.9,miniPOS,POS,CDL-BWS,Edmonton
COMPUTER54212,175.55.21.10,miniPOS,POS,CDL-BWS,Edmonton
COMPUTER54311,175.55.21.11,Type2,Vendor,CDL-BWS,Edmonton
COMPUTER54312,175.55.21.12,Type1,Vendor,CDL-BWS,Edmonton
COMPUTER54313,175.55.21.13,Type1,Vendor,CDL-BWS,Edmonton
COMPUTER54314,175.55.21.14,Type1,Vendor,CDL-BWS,Edmonton
