DeviceName,IPAddress,SubType,Type,Building,Area
COMPUTER54315,175.55.21.15,Type2,Vendor,CDL-BWS,Edmonton
COMPUTER55111,175.55.21.69,POS,POS,CDL-KES,Edmonton
COMPUTER55112,175.55.21.70,POS,POS,CDL-KES,Edmonton
COMPUTER55211,175.55.21.71,miniPOS,POS,CDL-KES,Edmonton
COMPUTER55311,175.55.21.73,Type2,Vendor,CDL-KES,Edmonton
COMPUTER55312,175.55.21.74,Type1,Vendor,CDL-KES,Edmonton
COMPUTER55313,175.55.21.75,Type1,Vendor,CDL-KES,Edmonton
COMPUTER57111,175.55.21.135,POS,POS,CDL-OAS,Edmonton
COMPUTER57112,175.55.21.136,POS,POS,CDL-OAS,Edmonton
COMPUTER57211,175.55.21.137,miniPOS,POS,CDL-OAS,Edmonton
COMPUTER57212,175.55.21.138,miniPOS,POS,CDL-OAS,Edmonton
COMPUTER57311,175.55.21.139,Type2,Vendor,CDL-OAS,Edmonton
COMPUTER57312,175.55.21.140,Type1,Vendor,CDL-OAS,Edmonton
COMPUTER57313,175.55.21.141,Type1,Vendor,CDL-OAS,Edmonton
COMPUTER57314,182.28.21.142,Type2,Vendor,CDL-OAS,Edmonton
COMPUTER58111,175.55.21.200,POS,POS,CDL-LGS,Edmonton
COMPUTER58112,175.55.21.201,POS,POS,CDL-LGS,Edmonton
COMPUTER58211,175.55.21.202,miniPOS,POS,CDL-LGS,Edmonton
COMPUTER58311,175.55.21.204,Type1,Vendor,CDL-LGS,Edmonton
COMPUTER58312,175.55.21.205,Type1,Vendor,CDL-LGS,Edmonton
COMPUTER58313,175.55.21.206,Type2,Vendor,CDL-LGS,Edmonton
COMPUTER60111,175.55.22.5,POS,POS,CDL-MDS,Edmonton
COMPUTER60112,175.55.22.6,POS,POS,CDL-MDS,Edmonton
COMPUTER60211,175.55.22.7,miniPOS,POS,CDL-MDS,Edmonton
COMPUTER60212,175.55.22.8,miniPOS,POS,CDL-MDS,Edmonton
COMPUTER60311,175.55.22.9,Type2,Vendor,CDL-MDS,Edmonton
COMPUTER60312,175.55.22.10,Type1,Vendor,CDL-MDS,Edmonton
COMPUTER60313,175.55.22.11,Type1,Vendor,CDL-MDS,Edmonton
COMPUTER60221,175.55.22.12,miniPOS,POS,CDL-MDS,Edmonton
COMPUTER60321,175.55.22.14,Type2,Vendor,CDL-MDS,Edmonton
COMPUTER60322,175.55.22.15,Type1,Vendor,CDL-MDS,Edmonton
COMPUTER60323,175.55.22.16,Type1,Vendor,CDL-MDS,Edmonton
COMPUTER61111,175.55.22.70,POS,POS,CDL-BPS,Edmonton
COMPUTER61112,175.55.22.71,POS,POS,CDL-BPS,Edmonton
COMPUTER61113,175.55.22.72,POS,POS,CDL-BPS,Edmonton
COMPUTER61114,175.55.22.73,POS,POS,CDL-BPS,Edmonton
COMPUTER61115,175.55.22.74,POS,POS,CDL-BPS,Edmonton
COMPUTER61211,175.55.22.75,miniPOS,POS,CDL-BPS,Edmonton
COMPUTER61212,175.55.22.76,miniPOS,POS,CDL-BPS,Edmonton
COMPUTER61311,175.55.22.77,Type2,Vendor,CDL-BPS,Edmonton
COMPUTER61312,175.55.22.78,Type1,Vendor,CDL-BPS,Edmonton
COMPUTER61313,175.55.22.79,Type2,Vendor,CDL-BPS,Edmonton
COMPUTER61314,175.55.22.80,Type1,Vendor,CDL-BPS,Edmonton
COMPUTER61315,175.55.22.81,Type1,Vendor,CDL-BPS,Edmonton
COMPUTER63111,175.55.22.133,POS,POS,CDL-ABS,Edmonton
COMPUTER63112,175.55.22.134,POS,POS,CDL-ABS,Edmonton
COMPUTER63211,175.55.22.135,miniPOS,POS,CDL-ABS,Edmonton
COMPUTER63311,175.55.22.137,Type2,Vendor,CDL-ABS,Edmonton
COMPUTER63312,175.55.22.138,Type1,Vendor,CDL-ABS,Edmonton
COMPUTER63313,175.55.22.139,Type1,Vendor,CDL-ABS,Edmonton
COMPUTER63221,175.55.22.140,miniPOS,POS,CDL-ABS,Edmonton
COMPUTER63222,175.55.22.141,miniPOS,POS,CDL-ABS,Edmonton
COMPUTER63321,175.55.22.142,Type2,Vendor,CDL-ABS,Edmonton
COMPUTER63322,175.55.22.143,Type1,Vendor,CDL-ABS,Edmonton
COMPUTER63323,175.55.22.144,Type1,Vendor,CDL-ABS,Edmonton
COMPUTER63131,175.55.22.145,POS,POS,CDL-ABS,Edmonton
COMPUTER63331,175.55.22.146,Type2,Vendor,CDL-ABS,Edmonton
COMPUTER63332,175.55.22.147,Type1,Vendor,CDL-ABS,Edmonton
COMPUTER64111,175.55.22.198,POS,POS,CDL-LAS,Edmonton
COMPUTER64112,175.55.22.199,POS,POS,CDL-LAS,Edmonton
COMPUTER64211,175.55.22.200,miniPOS,POS,CDL-LAS,Edmonton
COMPUTER64212,175.55.22.201,miniPOS,POS,CDL-LAS,Edmonton
COMPUTER64311,175.55.22.202,Type2,Vendor,CDL-LAS,Edmonton
COMPUTER64312,175.55.22.203,Type1,Vendor,CDL-LAS,Edmonton
COMPUTER64313,175.55.22.204,Type1,Vendor,CDL-LAS,Edmonton
COMPUTER64221,175.55.22.205,miniPOS,POS,CDL-LAS,Edmonton
COMPUTER64321,175.55.22.207,Type2,Vendor,CDL-LAS,Edmonton
COMPUTER64322,175.55.22.208,Type1,Vendor,CDL-LAS,Edmonton
COMPUTER64323,175.55.22.209,Type1,Vendor,CDL-LAS,Edmonton
COMPUTER65111,175.55.23.6,POS,POS,CDL-RBS,Edmonton
COMPUTER65112,175.55.23.7,POS,POS,CDL-RBS,Edmonton
COMPUTER65113,175.55.23.8,POS,POS,CDL-RBS,Edmonton
COMPUTER65114,175.55.23.9,POS,POS,CDL-RBS,Edmonton
COMPUTER65115,175.55.23.10,POS,POS,CDL-RBS,Edmonton
COMPUTER65211,175.55.23.11,miniPOS,POS,CDL-RBS,Edmonton
COMPUTER65212,192.168.13.2,miniPOS,POS,CDL-RBS,Edmonton
COMPUTER65311,175.55.23.13,Type2,Vendor,CDL-RBS,Edmonton
COMPUTER65312,175.55.23.14,Type1,Vendor,CDL-RBS,Edmonton
COMPUTER65313,175.55.23.15,Type1,Vendor,CDL-RBS,Edmonton
COMPUTER65314,175.55.23.16,Type1,Vendor,CDL-RBS,Edmonton
COMPUTER65315,175.55.23.17,Type2,Vendor,CDL-RBS,Edmonton
COMPUTER70111,175.55.23.70,POS,POS,CDL-TES,Edmonton
COMPUTER70112,175.55.23.71,POS,POS,CDL-TES,Edmonton
COMPUTER70211,175.55.23.72,miniPOS,POS,CDL-TES,Edmonton
COMPUTER70212,175.55.23.73,miniPOS,POS,CDL-TES,Edmonton
COMPUTER70311,175.55.23.74,Type2,Vendor,CDL-TES,Edmonton
COMPUTER70312,175.55.23.75,Type1,Vendor,CDL-TES,Edmonton
COMPUTER70313,175.55.23.76,Type1,Vendor,CDL-TES,Edmonton
COMPUTER70121,175.55.23.77,POS,POS,CDL-TES,Edmonton
COMPUTER70122,175.55.23.78,POS,POS,CDL-TES,Edmonton
COMPUTER70221,175.55.23.79,miniPOS,POS,CDL-TES,Edmonton
COMPUTER70321,175.55.23.81,Type2,Vendor,CDL-TES,Edmonton
COMPUTER70322,175.55.23.82,Type1,Vendor,CDL-TES,Edmonton
COMPUTER70323,175.55.23.83,Type1,Vendor,CDL-TES,Edmonton
COMPUTER71111,175.55.23.134,POS,POS,CDL-SIS,Edmonton
COMPUTER71112,175.55.23.135,POS,POS,CDL-SIS,Edmonton
COMPUTER71211,175.55.23.136,miniPOS,POS,CDL-SIS,Edmonton
COMPUTER71311,175.55.23.138,Type2,Vendor,CDL-SIS,Edmonton
COMPUTER71312,175.55.23.139,Type1,Vendor,CDL-SIS,Edmonton
COMPUTER71313,175.55.23.140,Type1,Vendor,CDL-SIS,Edmonton
COMPUTER73111,175.55.23.198,POS,POS,CDL-YVR,Edmonton
COMPUTER73112,175.55.23.199,POS,POS,CDL-YVR,Edmonton
COMPUTER73113,175.55.23.200,POS,POS,CDL-YVR,Edmonton
COMPUTER73211,175.55.23.201,miniPOS,POS,CDL-YVR,Edmonton
COMPUTER73212,175.55.23.202,miniPOS,POS,CDL-YVR,Edmonton
COMPUTER73311,175.55.23.203,Type2,Vendor,CDL-YVR,Edmonton
COMPUTER73312,175.55.23.204,Type1,Vendor,CDL-YVR,Edmonton
COMPUTER73313,175.55.23.205,Type1,Vendor,CDL-YVR,Edmonton
COMPUTER73314,175.55.23.206,Type2,Vendor,CDL-YVR,Edmonton
COMPUTER73121,175.55.23.207,POS,POS,CDL-YVR,Edmonton
COMPUTER73122,175.55.23.208,POS,POS,CDL-YVR,Edmonton
COMPUTER73114,175.55.23.209,POS,POS,CDL-YVR,Edmonton
COMPUTER73321,175.55.23.210,Type2,Vendor,CDL-YVR,Edmonton
COMPUTER73322,175.55.23.211,Type1,Vendor,CDL-YVR,Edmonton
COMPUTER73323,175.55.23.212,Type1,Vendor,CDL-YVR,Edmonton
COMPUTER73324,175.55.23.213,Type2,Vendor,CDL-YVR,Edmonton
COMPUTER80111,175.55.10.46,POS,POS,WCE-WWFR,HongKong
COMPUTER80511,175.55.10.47,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80512,175.55.10.48,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80513,175.55.10.49,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80514,175.55.10.50,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80515,175.55.10.51,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80516,175.55.10.52,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80112,175.55.10.53,POS,POS,WCE-WWFR,HongKong
COMPUTER80517,175.55.10.54,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80518,175.55.10.55,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80519,175.55.10.56,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80521,175.55.10.40,Validator,Vendor,WCE-WWFR,HongKong
COMPUTER80113,175.55.10.62,POS,POS,WCE-WWFR,HongKong
COMPUTER81111,175.55.30.70,POS,POS,WCE-WPMO,HongKong
COMPUTER81112,175.55.30.71,POS,POS,WCE-WPMO,HongKong
COMPUTER81113,175.55.30.72,POS,POS,WCE-WPMO,HongKong
COMPUTER81511,175.55.30.73,Validator,Validator,WCE-WPMO,HongKong
COMPUTER81512,175.55.30.74,Validator,Validator,WCE-WPMO,HongKong
COMPUTER81513,175.55.30.75,Validator,Validator,WCE-WPMO,HongKong
COMPUTER81514,175.55.30.76,Validator,Validator,WCE-WPMO,HongKong
COMPUTER81515,175.55.30.77,Validator,Validator,WCE-WPMO,HongKong
COMPUTER81516,175.55.30.78,Validator,Validator,WCE-WPMO,HongKong
COMPUTER81517,175.55.30.79,Validator,Validator,WCE-WPMO,HongKong
COMPUTER81518,175.55.30.80,Validator,Validator,WCE-WPMO,HongKong
COMPUTER82111,175.55.30.134,POS,POS,WCE-WCOQ,HongKong
COMPUTER82112,175.55.30.135,POS,POS,WCE-WCOQ,HongKong
COMPUTER82113,175.55.30.136,POS,POS,WCE-WCOQ,HongKong
COMPUTER82114,175.55.30.137,POS,POS,WCE-WCOQ,HongKong
COMPUTER82115,175.55.30.139,POS,POS,WCE-WCOQ,HongKong
COMPUTER82511,175.55.30.140,Validator,Validator,WCE-WCOQ,HongKong
COMPUTER82512,175.55.30.141,Validator,Validator,WCE-WCOQ,HongKong
COMPUTER82513,175.55.30.142,Validator,Validator,WCE-WCOQ,HongKong
COMPUTER82514,175.55.30.143,Validator,Validator,WCE-WCOQ,HongKong
COMPUTER82515,175.55.30.144,Validator,Validator,WCE-WCOQ,HongKong
COMPUTER82516,175.55.30.146,Validator,Validator,WCE-WCOQ,HongKong
COMPUTER83111,175.55.30.198,POS,POS,WCE-WPCO,HongKong
COMPUTER83112,175.55.30.199,POS,POS,WCE-WPCO,HongKong
COMPUTER83113,175.55.30.200,POS,POS,WCE-WPCO,HongKong
COMPUTER83114,175.55.30.201,POS,POS,WCE-WPCO,HongKong
COMPUTER83511,175.55.30.202,Validator,Validator,WCE-WPCO,HongKong
COMPUTER83512,175.55.30.203,Validator,Validator,WCE-WPCO,HongKong
COMPUTER83513,175.55.30.204,Validator,Validator,WCE-WPCO,HongKong
COMPUTER83514,175.55.30.205,Validator,Validator,WCE-WPCO,HongKong
COMPUTER83515,175.55.30.206,Validator,Validator,WCE-WPCO,HongKong
COMPUTER83516,175.55.30.207,Validator,Validator,WCE-WPCO,HongKong
COMPUTER83517,175.55.30.209,Validator,Validator,WCE-WPCO,HongKong
COMPUTER83518,175.55.30.210,Validator,Validator,WCE-WPCO,HongKong
COMPUTER84111,175.55.31.6,POS,POS,WCE-WPME,HongKong
COMPUTER84112,175.55.31.7,POS,POS,WCE-WPME,HongKong
COMPUTER84113,175.55.31.8,POS,POS,WCE-WPME,HongKong
COMPUTER84511,175.55.31.9,Validator,Validator,WCE-WPME,HongKong
COMPUTER84512,175.55.31.10,Validator,Validator,WCE-WPME,HongKong
COMPUTER84513,175.55.31.11,Validator,Validator,WCE-WPME,HongKong
COMPUTER84514,175.55.31.12,Validator,Validator,WCE-WPME,HongKong
COMPUTER85111,175.55.31.70,POS,POS,WCE-WMME,HongKong
COMPUTER85112,175.55.31.71,POS,POS,WCE-WMME,HongKong
COMPUTER85113,175.55.31.72,POS,POS,WCE-WMME,HongKong
COMPUTER85114,175.55.31.73,POS,POS,WCE-WMME,HongKong
COMPUTER85511,175.55.31.74,Validator,Validator,WCE-WMME,HongKong
COMPUTER85512,175.55.31.75,Validator,Validator,WCE-WMME,HongKong
COMPUTER85513,175.55.31.76,Validator,Validator,WCE-WMME,HongKong
COMPUTER85514,175.55.31.77,Validator,Validator,WCE-WMME,HongKong
COMPUTER85515,175.55.31.79,Validator,Validator,WCE-WMME,HongKong
COMPUTER85516,175.55.31.80,Validator,Validator,WCE-WMME,HongKong
COMPUTER86111,175.55.31.134,POS,POS,WCE-WHNY,HongKong
COMPUTER86112,175.55.31.135,POS,POS,WCE-WHNY,HongKong
COMPUTER86113,175.55.31.136,POS,POS,WCE-WHNY,HongKong
COMPUTER86511,175.55.31.137,Validator,Validator,WCE-WHNY,HongKong
COMPUTER86512,175.55.31.138,Validator,Validator,WCE-WHNY,HongKong
COMPUTER86513,175.55.31.139,Validator,Validator,WCE-WHNY,HongKong
COMPUTER86514,175.55.31.140,Validator,Validator,WCE-WHNY,HongKong
COMPUTER86515,175.55.31.141,Validator,Validator,WCE-WHNY,HongKong
COMPUTER86516,175.55.31.142,Validator,Validator,WCE-WHNY,HongKong
COMPUTER86517,175.55.31.143,Validator,Validator,WCE-WHNY,HongKong
COMPUTER86518,175.55.31.144,Validator,Validator,WCE-WHNY,HongKong
COMPUTER87111,175.55.31.198,POS,POS,WCE-WMIS,HongKong
COMPUTER87112,175.55.31.199,POS,POS,WCE-WMIS,HongKong
COMPUTER87113,175.55.31.200,POS,POS,WCE-WMIS,HongKong
COMPUTER87114,175.55.31.201,POS,POS,WCE-WMIS,HongKong
COMPUTER87511,175.55.31.202,Validator,Validator,WCE-WMIS,HongKong
COMPUTER87512,175.55.31.203,Validator,Validator,WCE-WMIS,HongKong
COMPUTER87513,175.55.31.204,Validator,Validator,WCE-WMIS,HongKong
COMPUTER87514,175.55.31.205,Validator,Validator,WCE-WMIS,HongKong
COMPUTER87521,175.55.31.207,Validator,Validator,WCE-WMIS,HongKong
COMPUTER87522,175.55.31.208,Validator,Validator,WCE-WMIS,HongKong
COMPUTER87523,175.55.31.209,Validator,Validator,WCE-WMIS,HongKong
COMPUTER87524,175.55.31.210,Validator,Validator,WCE-WMIS,HongKong
COMPUTER91111,175.55.50.5,POS,POS,SKY-BQ,Toronto
COMPUTER91112,175.55.50.6,POS,POS,SKY-BQ,Toronto
COMPUTER91113,175.55.50.7,POS,POS,SKY-BQ,Toronto
COMPUTER91211,175.55.50.8,miniPOS,POS,SKY-BQ,Toronto
COMPUTER91212,175.55.50.9,miniPOS,POS,SKY-BQ,Toronto
COMPUTER91311,175.55.50.10,Type2,Vendor,SKY-BQ,Toronto
COMPUTER91312,175.55.50.11,Type1,Vendor,SKY-BQ,Toronto
COMPUTER91313,175.55.50.12,Type1,Vendor,SKY-BQ,Toronto
COMPUTER91314,175.55.50.13,Type1,Vendor,SKY-BQ,Toronto
COMPUTER91315,175.55.50.14,Type2,Vendor,SKY-BQ,Toronto
COMPUTER93111,175.55.50.69,POS,POS,SKY-MC,Toronto
COMPUTER93112,175.55.50.70,POS,POS,SKY-MC,Toronto
COMPUTER93113,175.55.50.71,POS,POS,SKY-MC,Toronto
COMPUTER93114,175.55.50.72,POS,POS,SKY-MC,Toronto
COMPUTER93211,175.55.50.73,miniPOS,POS,SKY-MC,Toronto
COMPUTER93212,175.55.50.74,miniPOS,POS,SKY-MC,Toronto
COMPUTER81111,175.55.50.75,POS,POS,SKY-MC,Toronto
COMPUTER81211,175.55.50.76,POS,POS,SKY-MC,Toronto
COMPUTER93311,175.55.50.77,Type2,Vendor,SKY-MC,Toronto
COMPUTER93312,175.55.50.78,Type1,Vendor,SKY-MC,Toronto
COMPUTER93313,175.55.50.79,Type1,Vendor,SKY-MC,Toronto
COMPUTER93314,175.55.50.80,Type1,Vendor,SKY-MC,Toronto
COMPUTER93315,175.55.50.81,Type1,Vendor,SKY-MC,Toronto
COMPUTER93316,175.55.50.82,Type2,Vendor,SKY-MC,Toronto
COMPUTER94111,175.55.50.133,POS,POS,SKY-IC,Toronto
COMPUTER94112,175.55.50.134,POS,POS,SKY-IC,Toronto
COMPUTER94113,175.55.50.135,POS,POS,SKY-IC,Toronto
COMPUTER94211,175.55.50.136,miniPOS,POS,SKY-IC,Toronto
COMPUTER94212,175.55.50.137,miniPOS,POS,SKY-IC,Toronto
COMPUTER94311,175.55.50.138,Type2,Vendor,SKY-IC,Toronto
COMPUTER94312,175.55.50.139,Type1,Vendor,SKY-IC,Toronto
COMPUTER94313,175.55.50.140,Type1,Vendor,SKY-IC,Toronto
COMPUTER94314,175.55.50.141,Type1,Vendor,SKY-IC,Toronto
COMPUTER94315,175.55.50.142,Type2,Vendor,SKY-IC,Toronto
COMPUTER94121,175.55.50.143,POS,POS,SKY-IC,Toronto
COMPUTER94122,175.55.50.144,POS,POS,SKY-IC,Toronto
COMPUTER94221,175.55.50.145,miniPOS,POS,SKY-IC,Toronto
COMPUTER94222,175.55.50.146,miniPOS,POS,SKY-IC,Toronto
COMPUTER94321,175.55.50.147,Type2,Vendor,SKY-IC,Toronto
COMPUTER94322,175.55.50.148,Type1,Vendor,SKY-IC,Toronto
COMPUTER94323,175.55.50.149,Type1,Vendor,SKY-IC,Toronto
COMPUTER96111,175.55.50.197,POS,POS,SKY-CC,Toronto
COMPUTER96112,175.55.50.198,POS,POS,SKY-CC,Toronto
COMPUTER96113,175.55.50.199,POS,POS,SKY-CC,Toronto
COMPUTER96114,175.55.50.200,POS,POS,SKY-CC,Toronto
COMPUTER96115,175.55.50.201,POS,POS,SKY-CC,Toronto
COMPUTER96211,175.55.50.202,miniPOS,POS,SKY-CC,Toronto
COMPUTER96212,175.55.50.203,miniPOS,POS,SKY-CC,Toronto
COMPUTER96311,175.55.50.204,Type2,Vendor,SKY-CC,Toronto
COMPUTER96312,175.55.50.205,Type1,Vendor,SKY-CC,Toronto
COMPUTER96313,175.55.50.206,Type1,Vendor,SKY-CC,Toronto
COMPUTER96316,175.55.50.207,Type1,Vendor,SKY-CC,Toronto
COMPUTER96317,175.55.50.208,Type1,Vendor,SKY-CC,Toronto
COMPUTER96318,175.55.50.209,Type2,Vendor,SKY-CC,Toronto
COMPUTER97111,175.55.51.5,POS,POS,SKY-LN,Toronto
COMPUTER97112,175.55.51.6,POS,POS,SKY-LN,Toronto
COMPUTER97113,175.55.51.7,POS,POS,SKY-LN,Toronto
COMPUTER97114,175.55.51.8,POS,POS,SKY-LN,Toronto
COMPUTER97211,175.55.51.9,miniPOS,POS,SKY-LN,Toronto
COMPUTER97212,175.55.51.10,miniPOS,POS,SKY-LN,Toronto
COMPUTER97311,175.55.51.11,Type2,Vendor,SKY-LN,Toronto
COMPUTER97312,175.55.51.12,Type1,Vendor,SKY-LN,Toronto
COMPUTER97313,175.55.51.13,Type1,Vendor,SKY-LN,Toronto
COMPUTER97314,175.55.51.14,Type1,Vendor,SKY-LN,Toronto
COMPUTER97315,175.55.51.15,Type2,Vendor,SKY-LN,Toronto
COMPUTER98111,175.55.51.69,POS,POS,SKY-LA,Toronto
COMPUTER98112,175.55.51.70,POS,POS,SKY-LA,Toronto
COMPUTER98113,175.55.51.71,POS,POS,SKY-LA,Toronto
COMPUTER98211,175.55.51.72,miniPOS,POS,SKY-LA,Toronto
COMPUTER98212,175.55.51.73,miniPOS,POS,SKY-LA,Toronto
COMPUTER98311,175.55.51.74,Type2,Vendor,SKY-LA,Toronto
COMPUTER98312,175.55.51.75,Type1,Vendor,SKY-LA,Toronto
COMPUTER98313,175.55.51.76,Type1,Vendor,SKY-LA,Toronto
COMPUTER98314,175.55.51.77,Type1,Vendor,SKY-LA,Toronto
COMPUTER98315,175.55.51.78,Type1,Vendor,SKY-LA,Toronto
COMPUTER98316,175.55.51.79,Type2,Vendor,SKY-LA,Toronto
COMPUTER75103,175.55.7.211,POS,POS,Store,RETAIL
COMPUTER75105,175.54.6.245,POS,POS,Store,RETAIL
COMPUTER75107,175.54.7.186,POS,POS,Store,RETAIL
COMPUTER75109,175.54.6.240,POS,POS,Store,RETAIL
COMPUTER75110,175.55.47.3,POS,POS,Store,RETAIL
COMPUTER75115,175.54.7.206,POS,POS,Store,RETAIL
COMPUTER75117,175.54.6.247,POS,POS,Store,RETAIL
COMPUTER75118,175.54.7.208,POS,POS,Store,RETAIL
COMPUTER75137,175.54.6.244,POS,POS,Store,RETAIL
COMPUTER75142,175.54.6.243,POS,POS,Store,RETAIL
COMPUTER75144,175.54.7.210,POS,POS,Store,RETAIL
COMPUTER75147,175.54.7.182,POS,POS,Store,RETAIL
COMPUTER75150,175.54.7.169,POS,POS,Store,RETAIL
COMPUTER75152,175.54.6.249,POS,POS,Store,RETAIL
COMPUTER75153,175.54.6.248,POS,POS,Store,RETAIL
COMPUTER75171,175.54.7.175,POS,POS,Store,RETAIL
COMPUTER75174,175.54.6.241,POS,POS,Store,RETAIL
COMPUTER75175,175.54.6.250,POS,POS,Store,RETAIL
COMPUTER76101,175.54.6.166,POS,POS,Nanaimo,FERRY
COMPUTER76102,175.54.6.167,POS,POS,Nanaimo,FERRY
COMPUTER76103,175.54.6.169,POS,POS,LA,FERRY
COMPUTER76104,175.54.6.168,POS,POS,LA,FERRY
COMPUTER76105,175.54.6.246,POS,POS,LA,FERRY